,vol1,close_1,vol2,close_2,vol3,close_3,vol4,close_4,vol5,close_5,vol6,close_6,vol7,close_7,vol8,close_8,vol9,close_9,vol10,close_10,avg5_1,avg5_2,avg5_3,avg5_4,avg5_5,avg5_6,avg5_7,avg5_8,avg5_9,avg5_10,avg10_1,avg10_2,avg10_3,avg10_4,avg10_5,avg10_6,avg10_7,avg10_8,avg10_9,avg10_10,avg15_1,avg15_2,avg15_3,avg15_4,avg15_5,avg15_6,avg15_7,avg15_8,avg15_9,avg15_10,avg25_1,avg25_2,avg25_3,avg25_4,avg25_5,avg25_6,avg25_7,avg25_8,avg25_9,avg25_10,avg50_1,avg50_2,avg50_3,avg50_4,avg50_5,avg50_6,avg50_7,avg50_8,avg50_9,avg50_10,max5_1,max5_2,max5_3,max5_4,max5_5,max5_6,max5_7,max5_8,max5_9,max5_10,max10_1,max10_2,max10_3,max10_4,max10_5,max10_6,max10_7,max10_8,max10_9,max10_10,max15_1,max15_2,max15_3,max15_4,max15_5,max15_6,max15_7,max15_8,max15_9,max15_10,max25_1,max25_2,max25_3,max25_4,max25_5,max25_6,max25_7,max25_8,max25_9,max25_10,max50_1,max50_2,max50_3,max50_4,max50_5,max50_6,max50_7,max50_8,max50_9,max50_10,min50_1,min50_2,min50_3,min50_4,min50_5,min50_6,min50_7,min50_8,min50_9,min50_10,min5_1,min5_2,min5_3,min5_4,min5_5,min5_6,min5_7,min5_8,min5_9,min5_10,min10_1,min10_2,min10_3,min10_4,min10_5,min10_6,min10_7,min10_8,min10_9,min10_10,min15_1,min15_2,min15_3,min15_4,min15_5,min15_6,min15_7,min15_8,min15_9,min15_10,min25_1,min25_2,min25_3,min25_4,min25_5,min25_6,min25_7,min25_8,min25_9,min25_10
436,10107800,93.44,32444300,67.85,12264200,155.0,7782800,230.0,8348300,1560.5,16100000,311.5,58885700,115.0,23161200,220.34,16053200,149.46,4556100,2984.94,92.13600000000001,73.126,151.55,228.7,1516.098,323.1,156.32999999999996,221.10200000000003,156.32999999999996,2923.726,92.964,75.642,153.95,230.2,1546.2060000000001,330.95,109.575,222.111,162.711,2923.558,92.48600000000003,78.05866666666667,154.41666666666666,227.05,1554.1100000000006,334.48333333333335,111.18333333333334,222.19333333333333,162.32333333333338,2897.3793333333333,94.0836,85.67999999999998,157.13,223.97,1567.3612,335.11,115.26,218.0852,169.7916,2812.9044,93.2094,96.7242,158.82,229.73,1526.8962,326.31,127.405,216.9934,178.2328,2704.4031999999993,93.44,67.85,155.0,230.0,1560.5,311.5,115.0,220.34,149.46,2984.94,93.44,67.85,155.0,230.0,1560.5,311.5,115.0,220.34,149.46,2984.94,93.44,67.85,155.0,230.0,1560.5,311.5,115.0,220.34,149.46,2984.94,93.44,67.85,155.0,230.0,1560.5,311.5,115.0,220.34,149.46,2984.94,93.44,67.85,155.0,230.0,1560.5,311.5,115.0,220.34,149.46,2984.94,93.44,67.85,155.0,230.0,1560.5,311.5,115.0,220.34,149.46,2984.94,93.44,67.85,155.0,230.0,1560.5,311.5,115.0,220.34,149.46,2984.94,93.44,67.85,155.0,230.0,1560.5,311.5,115.0,220.34,149.46,2984.94,93.44,67.85,155.0,230.0,1560.5,311.5,115.0,220.34,149.46,2984.94,93.44,67.85,155.0,230.0,1560.5,311.5,115.0,220.34,149.46,2984.94
437,4455400,94.19,14006200,71.13,39384900,147.75,16975800,238.5,8201700,1540.08,17670400,312.0,51468100,119.5,31132500,221.69,20000300,148.08,5660300,3048.0,92.03399999999999,71.48799999999999,152.4,228.3,1520.5379999999998,318.0,154.47799999999998,221.77400000000003,154.47799999999998,2942.224,93.14,74.372,153.75,230.325,1546.8270000000002,327.1,109.875,221.932,161.118,2933.816,92.46933333333335,76.69333333333333,154.58333333333334,228.1,1552.0373333333334,332.3833333333333,111.45,222.08866666666668,161.63600000000002,2907.021333333333,94.0336,84.34599999999998,156.57,224.37,1568.178,334.49,114.86,218.5868,168.12359999999995,2825.8196,93.2798,95.831,158.8,229.445,1530.9284000000002,326.325,126.985,217.1814,177.50639999999996,2712.8115999999995,94.19,71.13,147.75,238.5,1540.08,312.0,119.5,221.69,148.08,3048.0,94.19,71.13,147.75,238.5,1540.08,312.0,119.5,221.69,148.08,3048.0,94.19,71.13,147.75,238.5,1540.08,312.0,119.5,221.69,148.08,3048.0,94.19,71.13,147.75,238.5,1540.08,312.0,119.5,221.69,148.08,3048.0,94.19,71.13,147.75,238.5,1540.08,312.0,119.5,221.69,148.08,3048.0,94.19,71.13,147.75,238.5,1540.08,312.0,119.5,221.69,148.08,3048.0,94.19,71.13,147.75,238.5,1540.08,312.0,119.5,221.69,148.08,3048.0,94.19,71.13,147.75,238.5,1540.08,312.0,119.5,221.69,148.08,3048.0,94.19,71.13,147.75,238.5,1540.08,312.0,119.5,221.69,148.08,3048.0,94.19,71.13,147.75,238.5,1540.08,312.0,119.5,221.69,148.08,3048.0
438,10499700,94.19,45511500,74.24,32081900,150.0,13052700,239.5,13164400,1538.3,19513900,317.0,22211700,130.0,23441400,225.72,21597000,160.08,7026000,3006.8,92.586,70.702,151.85,230.3,1530.308,315.0,152.70200000000003,222.76,152.70200000000003,2969.972,93.34,73.29899999999999,152.925,231.175,1544.1629999999998,323.85,110.65,221.708,159.035,2949.792,92.7706666666667,75.77066666666666,154.25,229.53333333333333,1550.6760000000002,330.3333333333333,111.68333333333334,222.14866666666668,160.81,2920.8673333333336,93.9728,83.19879999999998,155.7,225.02,1567.3964,333.81,114.69,219.1424,166.3628,2839.6428,93.4204,95.01000000000002,158.675,229.415,1534.2680000000007,326.165,126.51,217.4502,177.02899999999997,2722.5316,94.19,74.24,150.0,239.5,1538.3,317.0,130.0,225.72,160.08,3006.8,94.19,74.24,150.0,239.5,1538.3,317.0,130.0,225.72,160.08,3006.8,94.19,74.24,150.0,239.5,1538.3,317.0,130.0,225.72,160.08,3006.8,94.19,74.24,150.0,239.5,1538.3,317.0,130.0,225.72,160.08,3006.8,94.19,74.24,150.0,239.5,1538.3,317.0,130.0,225.72,160.08,3006.8,94.19,74.24,150.0,239.5,1538.3,317.0,130.0,225.72,160.08,3006.8,94.19,74.24,150.0,239.5,1538.3,317.0,130.0,225.72,160.08,3006.8,94.19,74.24,150.0,239.5,1538.3,317.0,130.0,225.72,160.08,3006.8,94.19,74.24,150.0,239.5,1538.3,317.0,130.0,225.72,160.08,3006.8,94.19,74.24,150.0,239.5,1538.3,317.0,130.0,225.72,160.08,3006.8
439,7050800,94.44,29155900,74.73,30050500,152.0,22768000,248.0,9795200,1596.03,19473300,321.0,19921100,125.0,14602200,223.7,28500500,157.33,3359300,3048.0,93.088,70.57000000000002,151.45,232.4,1536.7020000000002,314.2,153.138,223.83599999999998,153.138,2990.32,93.34,72.84,152.075,231.8,1538.1239999999998,322.05,112.35,221.955,157.89499999999995,2956.1820000000002,93.05533333333337,75.2573333333333,153.91666666666666,230.5,1548.2486666666666,329.15,112.48333333333332,222.358,160.93266666666668,2931.574,93.862,82.0908,155.2,225.74,1565.4779999999996,333.39,114.77,219.76960000000003,165.1756,2852.2888000000007,93.6062,94.3578,158.525,229.405,1536.3108000000002,326.205,126.255,217.692,176.61579999999995,2731.2090000000003,94.44,74.73,152.0,248.0,1596.03,321.0,125.0,223.7,157.33,3048.0,94.44,74.73,152.0,248.0,1596.03,321.0,125.0,223.7,157.33,3048.0,94.44,74.73,152.0,248.0,1596.03,321.0,125.0,223.7,157.33,3048.0,94.44,74.73,152.0,248.0,1596.03,321.0,125.0,223.7,157.33,3048.0,94.44,74.73,152.0,248.0,1596.03,321.0,125.0,223.7,157.33,3048.0,94.44,74.73,152.0,248.0,1596.03,321.0,125.0,223.7,157.33,3048.0,94.44,74.73,152.0,248.0,1596.03,321.0,125.0,223.7,157.33,3048.0,94.44,74.73,152.0,248.0,1596.03,321.0,125.0,223.7,157.33,3048.0,94.44,74.73,152.0,248.0,1596.03,321.0,125.0,223.7,157.33,3048.0,94.44,74.73,152.0,248.0,1596.03,321.0,125.0,223.7,157.33,3048.0
440,11165700,95.71,23255200,72.11,22523900,153.0,21111500,251.0,9597100,1654.65,23900800,318.0,17000000,127.25,26641300,220.57,11623700,166.71,4786100,3018.57,93.338,71.61800000000002,151.45,237.0,1556.596,315.9,153.77400000000003,223.16400000000004,153.77400000000003,3008.146,93.113,72.774,151.675,233.3,1538.9230000000002,321.6,113.925,221.82,156.386,2963.329,93.18866666666668,74.88533333333334,153.55,232.2333333333333,1551.0313333333331,327.8833333333333,113.05,222.61133333333333,160.458,2945.307333333333,93.7212,80.96959999999999,154.75,226.82,1565.94,332.91,114.88,220.2892,163.7848,2868.5671999999995,93.68639999999998,93.7284,158.415,229.605,1539.2062000000005,326.245,125.965,217.9248,176.1546,2740.5422,95.71,72.11,153.0,251.0,1654.65,318.0,127.25,220.57,166.71,3018.57,95.71,72.11,153.0,251.0,1654.65,318.0,127.25,220.57,166.71,3018.57,95.71,72.11,153.0,251.0,1654.65,318.0,127.25,220.57,166.71,3018.57,95.71,72.11,153.0,251.0,1654.65,318.0,127.25,220.57,166.71,3018.57,95.71,72.11,153.0,251.0,1654.65,318.0,127.25,220.57,166.71,3018.57,95.71,72.11,153.0,251.0,1654.65,318.0,127.25,220.57,166.71,3018.57,95.71,72.11,153.0,251.0,1654.65,318.0,127.25,220.57,166.71,3018.57,95.71,72.11,153.0,251.0,1654.65,318.0,127.25,220.57,166.71,3018.57,95.71,72.11,153.0,251.0,1654.65,318.0,127.25,220.57,166.71,3018.57,95.71,72.11,153.0,251.0,1654.65,318.0,127.25,220.57,166.71,3018.57
441,4893600,101.99,32024700,72.6,28983700,153.5,17463100,250.0,9438000,1643.1,12063200,319.0,33256600,132.0,25835600,223.03,10538500,168.23,4599900,2989.14,94.394,72.012,151.55,241.4,1577.9119999999998,315.9,156.33200000000005,222.40400000000002,156.33200000000005,3021.262,93.265,72.569,151.55,235.05,1547.005,319.5,116.45,221.753,156.33100000000002,2972.494,93.44066666666667,74.43199999999999,153.15,233.9333333333333,1556.774666666667,325.93333333333334,114.16666666666669,222.2086666666667,160.58466666666666,2956.126000000001,93.5712,79.80279999999998,154.35,228.1,1566.7572,331.95,115.06,220.5668,162.7036,2884.240400000001,93.88239999999998,93.0072,158.395,229.935,1543.5225999999998,326.165,125.71,218.0906,175.928,2750.2622,101.99,72.6,153.5,250.0,1643.1,319.0,132.0,223.03,168.23,2989.14,101.99,72.6,153.5,250.0,1643.1,319.0,132.0,223.03,168.23,2989.14,101.99,72.6,153.5,250.0,1643.1,319.0,132.0,223.03,168.23,2989.14,101.99,72.6,153.5,250.0,1643.1,319.0,132.0,223.03,168.23,2989.14,101.99,72.6,153.5,250.0,1643.1,319.0,132.0,223.03,168.23,2989.14,101.99,72.6,153.5,250.0,1643.1,319.0,132.0,223.03,168.23,2989.14,101.99,72.6,153.5,250.0,1643.1,319.0,132.0,223.03,168.23,2989.14,101.99,72.6,153.5,250.0,1643.1,319.0,132.0,223.03,168.23,2989.14,101.99,72.6,153.5,250.0,1643.1,319.0,132.0,223.03,168.23,2989.14,101.99,72.6,153.5,250.0,1643.1,319.0,132.0,223.03,168.23,2989.14
442,9548900,100.23,21762500,75.63,26414500,155.5,12417300,249.75,6286700,1643.99,21260600,336.25,33858500,131.0,19937000,223.93,6432400,165.88,8327600,2954.67,96.104,72.96200000000002,151.25,245.4,1594.432,317.4,160.086,222.94199999999995,160.086,3022.1020000000003,94.069,72.225,151.825,236.85,1557.485,317.7,119.3,222.358,157.282,2982.163,94.128,73.902,152.91666666666666,235.35,1562.695333333333,323.8666666666667,115.5,222.2686666666667,160.774,2963.244666666666,93.712,78.8652,154.06,229.52,1568.7820000000002,330.97,115.4,221.0684,161.88000000000005,2900.0144,94.2392,92.3304,158.405,230.195,1547.8568,326.145,125.53,218.2428,175.7318,2759.259,100.23,75.63,155.5,249.75,1643.99,336.25,131.0,223.93,165.88,2954.67,100.23,75.63,155.5,249.75,1643.99,336.25,131.0,223.93,165.88,2954.67,100.23,75.63,155.5,249.75,1643.99,336.25,131.0,223.93,165.88,2954.67,100.23,75.63,155.5,249.75,1643.99,336.25,131.0,223.93,165.88,2954.67,100.23,75.63,155.5,249.75,1643.99,336.25,131.0,223.93,165.88,2954.67,100.23,75.63,155.5,249.75,1643.99,336.25,131.0,223.93,165.88,2954.67,100.23,75.63,155.5,249.75,1643.99,336.25,131.0,223.93,165.88,2954.67,100.23,75.63,155.5,249.75,1643.99,336.25,131.0,223.93,165.88,2954.67,100.23,75.63,155.5,249.75,1643.99,336.25,131.0,223.93,165.88,2954.67,100.23,75.63,155.5,249.75,1643.99,336.25,131.0,223.93,165.88,2954.67
443,24287600,102.48,36141500,75.71,18394900,157.5,13952100,245.0,6410100,1647.54,25090700,332.0,27178900,136.0,54943300,215.86,10358400,167.45,5751200,2926.92,97.31200000000001,73.862,152.8,247.65,1615.214,322.25,163.64600000000004,223.39,163.64600000000004,3003.4359999999997,94.949,72.28200000000002,152.325,238.975,1572.761,318.625,122.1,223.075,158.17400000000004,2986.704,94.66400000000002,73.4866666666667,152.88333333333333,236.66666666666663,1567.8466666666668,323.31666666666666,116.78333333333332,222.26866666666663,160.572,2967.673333333333,93.9232,77.954,153.96,230.95,1571.9084,330.7,115.59,221.6508,161.2436,2914.2748,94.56579999999998,91.74520000000004,158.425,230.45,1551.7824000000005,326.545,125.33,218.32340000000005,175.45579999999995,2766.2212000000004,102.48,75.71,157.5,245.0,1647.54,332.0,136.0,215.86,167.45,2926.92,102.48,75.71,157.5,245.0,1647.54,332.0,136.0,215.86,167.45,2926.92,102.48,75.71,157.5,245.0,1647.54,332.0,136.0,215.86,167.45,2926.92,102.48,75.71,157.5,245.0,1647.54,332.0,136.0,215.86,167.45,2926.92,102.48,75.71,157.5,245.0,1647.54,332.0,136.0,215.86,167.45,2926.92,102.48,75.71,157.5,245.0,1647.54,332.0,136.0,215.86,167.45,2926.92,102.48,75.71,157.5,245.0,1647.54,332.0,136.0,215.86,167.45,2926.92,102.48,75.71,157.5,245.0,1647.54,332.0,136.0,215.86,167.45,2926.92,102.48,75.71,157.5,245.0,1647.54,332.0,136.0,215.86,167.45,2926.92,102.48,75.71,157.5,245.0,1647.54,332.0,136.0,215.86,167.45,2926.92
444,22432800,103.49,33463300,77.03,22423800,162.5,18381700,246.0,6552100,1666.2,20134300,341.0,42697100,132.5,28522300,214.97,12081800,163.74,3048900,2943.74,98.97,74.15599999999998,154.3,248.75,1637.062,325.25,165.11999999999995,221.41800000000003,165.11999999999995,2987.46,96.029,72.363,152.875,240.575,1586.882,319.725,124.775,222.627,159.12900000000005,2988.8899999999994,95.21666666666668,73.27866666666667,152.81666666666666,237.45,1571.1033333333332,323.1166666666667,118.31666666666666,221.776,160.3033333333333,2966.608,94.2348,77.1868,153.95,231.87,1574.3952,330.5,116.25,221.8744,160.9888,2922.0440000000003,94.90219999999998,91.19760000000002,158.455,230.62,1555.1573999999996,327.07,125.23,218.2068,175.33759999999995,2773.1328000000008,103.49,77.03,162.5,246.0,1666.2,341.0,132.5,214.97,163.74,2943.74,103.49,77.03,162.5,246.0,1666.2,341.0,132.5,214.97,163.74,2943.74,103.49,77.03,162.5,246.0,1666.2,341.0,132.5,214.97,163.74,2943.74,103.49,77.03,162.5,246.0,1666.2,341.0,132.5,214.97,163.74,2943.74,103.49,77.03,162.5,246.0,1666.2,341.0,132.5,214.97,163.74,2943.74,103.49,77.03,162.5,246.0,1666.2,341.0,132.5,214.97,163.74,2943.74,103.49,77.03,162.5,246.0,1666.2,341.0,132.5,214.97,163.74,2943.74,103.49,77.03,162.5,246.0,1666.2,341.0,132.5,214.97,163.74,2943.74,103.49,77.03,162.5,246.0,1666.2,341.0,132.5,214.97,163.74,2943.74,103.49,77.03,162.5,246.0,1666.2,341.0,132.5,214.97,163.74,2943.74
445,7094700,103.49,28151900,78.34,13248900,160.0,5761100,248.0,4242500,1651.98,11647500,353.0,28522700,133.0,26202700,214.07,7566500,162.03,3368400,2903.38,100.78,74.61599999999999,156.4,248.35,1651.096,329.25,166.40200000000002,219.672,166.40200000000002,2966.6079999999997,97.059,73.117,153.925,242.675,1603.8460000000002,322.575,126.675,221.418,160.08800000000005,2987.3769999999995,95.66866666666668,73.388,153.25,238.31666666666663,1576.3139999999999,324.15,119.86666666666666,221.104,159.72466666666662,2964.422,94.5264,76.764,154.28,232.95,1576.1359999999993,330.6,116.99,221.82080000000005,161.34439999999995,2927.7616,95.21379999999998,90.6404,158.57,230.74,1558.568,327.77,125.01,218.0636,175.10780000000003,2780.1286000000005,103.49,78.34,160.0,248.0,1651.98,353.0,133.0,214.07,162.03,2903.38,103.49,78.34,160.0,248.0,1651.98,353.0,133.0,214.07,162.03,2903.38,103.49,78.34,160.0,248.0,1651.98,353.0,133.0,214.07,162.03,2903.38,103.49,78.34,160.0,248.0,1651.98,353.0,133.0,214.07,162.03,2903.38,103.49,78.34,160.0,248.0,1651.98,353.0,133.0,214.07,162.03,2903.38,103.49,78.34,160.0,248.0,1651.98,353.0,133.0,214.07,162.03,2903.38,103.49,78.34,160.0,248.0,1651.98,353.0,133.0,214.07,162.03,2903.38,103.49,78.34,160.0,248.0,1651.98,353.0,133.0,214.07,162.03,2903.38,103.49,78.34,160.0,248.0,1651.98,353.0,133.0,214.07,162.03,2903.38,103.49,78.34,160.0,248.0,1651.98,353.0,133.0,214.07,162.03,2903.38
446,5998000,102.98,21229800,78.58,14705700,161.0,18229600,250.0,7469600,1636.0,14514200,342.5,33913400,134.5,33151100,213.63,11808500,158.32,4003400,2938.69,102.336,75.86200000000002,157.8,247.75,1650.5620000000001,336.25,165.46599999999995,218.372,165.46599999999995,2943.57,98.365,73.937,154.675,244.575,1614.237,326.075,128.125,220.388,160.899,2982.4159999999997,96.28866666666669,73.66666666666667,153.63333333333333,239.28333333333333,1581.524,325.0833333333333,121.93333333333334,220.62600000000003,159.376,2962.852666666666,94.83759999999998,76.41,154.52,234.06,1578.1608,331.12,117.96,221.47120000000004,161.75360000000003,2931.394,95.5352,90.1094,158.59,230.9,1561.6763999999996,328.71,124.8,217.9112,174.7688,2785.325,102.98,78.58,161.0,250.0,1636.0,342.5,134.5,213.63,158.32,2938.69,102.98,78.58,161.0,250.0,1636.0,342.5,134.5,213.63,158.32,2938.69,102.98,78.58,161.0,250.0,1636.0,342.5,134.5,213.63,158.32,2938.69,102.98,78.58,161.0,250.0,1636.0,342.5,134.5,213.63,158.32,2938.69,102.98,78.58,161.0,250.0,1636.0,342.5,134.5,213.63,158.32,2938.69,102.98,78.58,161.0,250.0,1636.0,342.5,134.5,213.63,158.32,2938.69,102.98,78.58,161.0,250.0,1636.0,342.5,134.5,213.63,158.32,2938.69,102.98,78.58,161.0,250.0,1636.0,342.5,134.5,213.63,158.32,2938.69,102.98,78.58,161.0,250.0,1636.0,342.5,134.5,213.63,158.32,2938.69,102.98,78.58,161.0,250.0,1636.0,342.5,134.5,213.63,158.32,2938.69
447,20603400,102.73,40540900,77.68,11721100,158.5,19956100,251.5,7662500,1614.68,13822500,346.0,16057700,135.0,38566700,214.3,24569400,158.04,3653900,2982.41,102.534,77.05799999999998,159.3,247.75,1649.1419999999996,340.95,163.484,216.492,163.484,2933.48,99.319,75.01000000000002,155.275,246.575,1621.7869999999998,329.175,130.075,219.717,161.785,2977.791,96.89066666666668,73.836,154.31666666666666,240.4833333333333,1588.0373333333334,325.45,124.0,220.40266666666668,159.3493333333334,2965.9353333333333,95.2092,76.02,154.86,235.49,1579.9372000000005,331.1,118.9,221.14000000000004,161.6956,2935.3292,95.83159999999998,89.52420000000002,158.63,231.2,1564.6962,329.29,124.595,217.7232,174.34860000000003,2792.0012,102.73,77.68,158.5,251.5,1614.68,346.0,135.0,214.3,158.04,2982.41,102.73,77.68,158.5,251.5,1614.68,346.0,135.0,214.3,158.04,2982.41,102.73,77.68,158.5,251.5,1614.68,346.0,135.0,214.3,158.04,2982.41,102.73,77.68,158.5,251.5,1614.68,346.0,135.0,214.3,158.04,2982.41,102.73,77.68,158.5,251.5,1614.68,346.0,135.0,214.3,158.04,2982.41,102.73,77.68,158.5,251.5,1614.68,346.0,135.0,214.3,158.04,2982.41,102.73,77.68,158.5,251.5,1614.68,346.0,135.0,214.3,158.04,2982.41,102.73,77.68,158.5,251.5,1614.68,346.0,135.0,214.3,158.04,2982.41,102.73,77.68,158.5,251.5,1614.68,346.0,135.0,214.3,158.04,2982.41,102.73,77.68,158.5,251.5,1614.68,346.0,135.0,214.3,158.04,2982.41
448,8527300,100.72,18578100,74.73,10515800,158.5,37699200,251.5,7054200,1622.68,10053700,348.0,23453700,138.5,31522000,214.52,20695200,167.02,5535900,2942.9,103.034,77.468,159.9,248.1,1643.28,342.9,161.916,214.56600000000003,161.916,2939.028,100.17299999999999,75.66499999999998,156.35,247.875,1629.247,332.575,131.625,218.97799999999998,162.78099999999995,2971.232,97.64399999999999,74.01066666666667,154.85,242.01666666666668,1596.2673333333335,326.71666666666664,126.13333333333334,220.2386666666667,159.42133333333337,2970.8119999999994,95.7316,75.7284,155.09,236.87,1582.1044,331.23,119.66,220.88040000000004,161.5984,2941.0132,96.128,88.9112,158.6,231.37,1567.0941999999998,330.02,124.295,217.5486,173.9578,2799.1818,100.72,74.73,158.5,251.5,1622.68,348.0,138.5,214.52,167.02,2942.9,100.72,74.73,158.5,251.5,1622.68,348.0,138.5,214.52,167.02,2942.9,100.72,74.73,158.5,251.5,1622.68,348.0,138.5,214.52,167.02,2942.9,100.72,74.73,158.5,251.5,1622.68,348.0,138.5,214.52,167.02,2942.9,100.72,74.73,158.5,251.5,1622.68,348.0,138.5,214.52,167.02,2942.9,100.72,74.73,158.5,251.5,1622.68,348.0,138.5,214.52,167.02,2942.9,100.72,74.73,158.5,251.5,1622.68,348.0,138.5,214.52,167.02,2942.9,100.72,74.73,158.5,251.5,1622.68,348.0,138.5,214.52,167.02,2942.9,100.72,74.73,158.5,251.5,1622.68,348.0,138.5,214.52,167.02,2942.9,100.72,74.73,158.5,251.5,1622.68,348.0,138.5,214.52,167.02,2942.9
449,22442800,102.48,29354000,76.21,16871900,161.75,22192500,259.0,8125000,1649.32,12133900,350.0,20538400,144.25,49337600,217.66,23533500,168.88,5244100,2919.35,102.682,77.27199999999999,160.1,249.4,1638.3080000000002,346.1,161.82999999999996,214.298,161.82999999999996,2942.224,100.82600000000001,75.71400000000001,157.2,249.075,1637.685,335.675,132.475,217.858,163.475,2964.842,98.24666666666668,73.99933333333334,155.28333333333333,243.51666666666668,1604.024,328.51666666666665,128.08333333333334,219.85066666666668,160.02933333333334,2973.334666666666,96.1636,75.44,155.23,237.93,1584.0232,331.76,120.48,220.558,161.9496,2944.8811999999994,96.364,88.2392,158.51,231.38,1569.1193999999996,330.79,124.14,217.338,173.64360000000005,2804.8154000000004,102.48,76.21,161.75,259.0,1649.32,350.0,144.25,217.66,168.88,2919.35,102.48,76.21,161.75,259.0,1649.32,350.0,144.25,217.66,168.88,2919.35,102.48,76.21,161.75,259.0,1649.32,350.0,144.25,217.66,168.88,2919.35,102.48,76.21,161.75,259.0,1649.32,350.0,144.25,217.66,168.88,2919.35,102.48,76.21,161.75,259.0,1649.32,350.0,144.25,217.66,168.88,2919.35,102.48,76.21,161.75,259.0,1649.32,350.0,144.25,217.66,168.88,2919.35,102.48,76.21,161.75,259.0,1649.32,350.0,144.25,217.66,168.88,2919.35,102.48,76.21,161.75,259.0,1649.32,350.0,144.25,217.66,168.88,2919.35,102.48,76.21,161.75,259.0,1649.32,350.0,144.25,217.66,168.88,2919.35,102.48,76.21,161.75,259.0,1649.32,350.0,144.25,217.66,168.88,2919.35
450,5030000,103.49,13913300,75.88,13024700,161.5,13554300,259.5,4391400,1642.21,21763100,346.0,13138400,142.5,34462100,217.88,14768600,171.44,3206200,2900.01,102.48,77.108,159.95,252.0,1634.932,347.9,162.858,214.83599999999998,162.858,2937.3459999999995,101.63,75.862,158.175,250.175,1643.014,338.575,134.4,217.25400000000002,164.63000000000005,2951.9770000000003,98.866,74.44733333333333,155.93333333333334,245.78333333333333,1614.2079999999999,331.01666666666665,130.13333333333333,219.224,161.01133333333334,2970.7,96.5652,75.27600000000002,155.4,239.41,1587.8244,332.16,121.59,220.4684,162.12680000000003,2947.9752000000008,96.555,87.5838,158.51,231.54,1571.5884,331.51,124.055,217.1948,173.0902,2811.1048,103.49,75.88,161.5,259.5,1642.21,346.0,142.5,217.88,171.44,2900.01,103.49,75.88,161.5,259.5,1642.21,346.0,142.5,217.88,171.44,2900.01,103.49,75.88,161.5,259.5,1642.21,346.0,142.5,217.88,171.44,2900.01,103.49,75.88,161.5,259.5,1642.21,346.0,142.5,217.88,171.44,2900.01,103.49,75.88,161.5,259.5,1642.21,346.0,142.5,217.88,171.44,2900.01,103.49,75.88,161.5,259.5,1642.21,346.0,142.5,217.88,171.44,2900.01,103.49,75.88,161.5,259.5,1642.21,346.0,142.5,217.88,171.44,2900.01,103.49,75.88,161.5,259.5,1642.21,346.0,142.5,217.88,171.44,2900.01,103.49,75.88,161.5,259.5,1642.21,346.0,142.5,217.88,171.44,2900.01,103.49,75.88,161.5,259.5,1642.21,346.0,142.5,217.88,171.44,2900.01
451,17871000,103.98,19451900,74.08,18365800,164.0,23461300,251.5,6346000,1639.55,25182400,345.5,56521500,148.25,25220800,216.09,19240400,182.57,2888300,2911.78,102.48,76.616,160.25,254.3,1632.9779999999998,346.5,164.74,215.59799999999998,164.74,2936.672,102.408,76.23899999999999,159.025,251.025,1641.77,341.375,135.925,216.985,165.10299999999998,2940.1209999999996,99.73666666666666,74.83000000000001,156.53333333333333,247.81666666666663,1620.484,332.8833333333333,131.73333333333332,218.79133333333337,162.17933333333337,2967.168,97.02759999999998,75.1548,155.5,240.77,1590.7728,332.11,122.87,220.1192,162.392,2949.724,96.7912,86.8824,158.49,231.795,1573.9152,332.13,123.945,217.1322,172.53419999999997,2817.3604000000005,103.98,74.08,164.0,251.5,1639.55,345.5,148.25,216.09,182.57,2911.78,103.98,74.08,164.0,251.5,1639.55,345.5,148.25,216.09,182.57,2911.78,103.98,74.08,164.0,251.5,1639.55,345.5,148.25,216.09,182.57,2911.78,103.98,74.08,164.0,251.5,1639.55,345.5,148.25,216.09,182.57,2911.78,103.98,74.08,164.0,251.5,1639.55,345.5,148.25,216.09,182.57,2911.78,103.98,74.08,164.0,251.5,1639.55,345.5,148.25,216.09,182.57,2911.78,103.98,74.08,164.0,251.5,1639.55,345.5,148.25,216.09,182.57,2911.78,103.98,74.08,164.0,251.5,1639.55,345.5,148.25,216.09,182.57,2911.78,103.98,74.08,164.0,251.5,1639.55,345.5,148.25,216.09,182.57,2911.78,103.98,74.08,164.0,251.5,1639.55,345.5,148.25,216.09,182.57,2911.78
